Start,Peak,Stop,Trough,Max_Envelope_Amp,Duration_ms,Event Times,Event Cluster IDs
2372.4984,2372.5296,2372.5424,2372.5284,8.939170837402344,0.044,"[2372.4987666666666, 2372.5029666666665, 2372.505633333333, 2372.5061, 2372.5062, 2372.5097666666666, 2372.511233333333, 2372.5123, 2372.5172, 2372.5172, 2372.5172333333335, 2372.5175, 2372.520233333333, 2372.521133333333, 2372.5235666666667, 2372.524066666667, 2372.5245333333332, 2372.5246666666667, 2372.5247, 2372.5265, 2372.530333333333, 2372.5305333333336, 2372.5307666666668, 2372.5309, 2372.531466666667, 2372.5322666666666, 2372.536433333333, 2372.5372333333335, 2372.5372333333335, 2372.539133333333]","[257, 56, 207, 56, 166, 80, 168, 166, 56, 183, 29, 77, 166, 251, 15, 77, 56, 183, 164, 166, 56, 166, 29, 15, 183, 56, 77, 56, 183, 15]"
2373.4968,2373.51,2373.532,2373.5104,5.915760040283203,0.0352,"[2373.4971333333333, 2373.4971333333333, 2373.4989333333333, 2373.500233333333, 2373.5008, 2373.5023666666666, 2373.5045, 2373.5046, 2373.5059, 2373.5066333333334, 2373.506833333334, 2373.5070666666666, 2373.511466666667, 2373.512233333334, 2373.5143, 2373.514866666667, 2373.5149666666666, 2373.5170333333335, 2373.517566666667, 2373.5182666666665, 2373.5206333333335, 2373.522166666666, 2373.5222, 2373.5236, 2373.5244333333335, 2373.525766666666, 2373.526533333333, 2373.5269, 2373.5269333333335, 2373.5270666666665, 2373.530333333333, 2373.5311]","[77, 80, 166, 257, 77, 56, 166, 80, 56, 257, 15, 183, 207, 77, 15, 56, 257, 77, 56, 29, 257, 80, 77, 15, 56, 29, 77, 183, 257, 56, 207, 77]"
2711.8184,2711.8404,2711.8488,2711.8388,5.79600715637207,0.0304,"[2711.8187333333335, 2711.8187666666668, 2711.8199, 2711.8204, 2711.8208, 2711.8218333333334, 2711.8225666666667, 2711.8234666666667, 2711.8235, 2711.8237, 2711.8238666666666, 2711.8240333333333, 2711.825966666667, 2711.8262666666665, 2711.8285666666666, 2711.8288666666667, 2711.829166666667, 2711.8326666666667, 2711.832933333333, 2711.8351, 2711.8351333333335, 2711.8354, 2711.8399, 2711.8433666666665, 2711.8435666666664, 2711.843966666667, 2711.8449, 2711.8454666666667, 2711.8457]","[77, 178, 207, 183, 184, 42, 207, 80, 77, 188, 183, 257, 184, 228, 29, 77, 223, 89, 183, 168, 207, 77, 77, 77, 183, 168, 251, 207, 166]"
2713.3816,2713.3924,2713.406,2713.3924,4.513027191162109,0.0244,"[2713.3827666666666, 2713.3834, 2713.3836666666666, 2713.383766666667, 2713.3859333333335, 2713.386433333333, 2713.3869666666665, 2713.3885, 2713.3890666666666, 2713.3913666666667, 2713.3937, 2713.3937333333333, 2713.3941666666665, 2713.3942, 2713.3975333333333, 2713.3977, 2713.3978666666667, 2713.3987, 2713.3987, 2713.4015, 2713.4029333333333, 2713.4048, 2713.4051666666664, 2713.4054666666666, 2713.4056, 2713.4057666666668]","[188, 207, 56, 77, 257, 207, 188, 56, 207, 183, 80, 77, 168, 56, 166, 243, 257, 77, 80, 15, 142, 56, 15, 207, 243, 223]"
2714.3436,2714.3496,2714.3704,2714.3516,3.274151086807251,0.0268,"[2714.3436, 2714.3461333333335, 2714.3462, 2714.347366666667, 2714.3475, 2714.348333333334, 2714.350266666667, 2714.3512333333333, 2714.3512333333333, 2714.3512666666666, 2714.3517, 2714.3533, 2714.3557333333333, 2714.3557333333333, 2714.3559333333333, 2714.357266666667, 2714.359466666667, 2714.3599, 2714.360133333333, 2714.3632333333335, 2714.3633333333332, 2714.367366666667, 2714.3674, 2714.3678666666665, 2714.369, 2714.3691, 2714.3696, 2714.3702]","[56, 80, 77, 183, 15, 56, 146, 77, 80, 189, 166, 56, 77, 80, 42, 56, 257, 257, 56, 146, 42, 56, 146, 89, 17, 15, 166, 56]"
2719.5192,2719.528,2719.5512,2719.5276,3.112220048904419,0.032,"[2719.5216333333333, 2719.5219666666667, 2719.5233, 2719.5238, 2719.526, 2719.5292666666664, 2719.5297, 2719.5336333333335, 2719.5338666666667, 2719.5351333333333, 2719.5388, 2719.542033333333, 2719.542233333333, 2719.5433666666668, 2719.5441, 2719.5486666666666, 2719.5494, 2719.5499, 2719.550166666667, 2719.5506333333333]","[183, 77, 166, 15, 80, 77, 183, 80, 183, 29, 183, 178, 29, 166, 56, 80, 56, 146, 183, 178]"
2750.3104,2750.3296,2750.3464,2750.3308,5.558320045471191,0.036,"[2750.3112, 2750.315433333333, 2750.315866666667, 2750.3161, 2750.3188666666665, 2750.3196666666668, 2750.3197333333333, 2750.3199, 2750.3199666666665, 2750.320366666667, 2750.3249333333333, 2750.3258, 2750.3259, 2750.3259333333335, 2750.3263, 2750.3267, 2750.3271666666665, 2750.3281666666667, 2750.328266666667, 2750.329, 2750.330166666666, 2750.3313333333335, 2750.3315, 2750.331966666666, 2750.3321666666666, 2750.332266666667, 2750.3323, 2750.3347, 2750.3349333333335, 2750.3359333333333, 2750.336366666667, 2750.3387, 2750.3395, 2750.3397333333332, 2750.3398, 2750.341, 2750.3447666666666, 2750.3451666666665, 2750.3459333333335, 2750.3459666666668, 2750.3459666666668, 2750.3462]","[56, 257, 77, 15, 183, 77, 168, 257, 183, 56, 168, 183, 15, 77, 166, 223, 168, 56, 229, 183, 164, 207, 178, 15, 77, 56, 166, 257, 183, 243, 228, 56, 178, 166, 15, 223, 77, 166, 56, 15, 183, 257]"
2750.6364,2750.6668,2750.6732,2750.666,3.892704725265503,0.0368,"[2750.6367333333333, 2750.6370333333334, 2750.6372666666666, 2750.6374, 2750.6394666666665, 2750.639866666667, 2750.640766666667, 2750.6415, 2750.6415666666667, 2750.642566666667, 2750.6432, 2750.6436, 2750.6441666666665, 2750.6453, 2750.6459666666665, 2750.6464, 2750.6464333333333, 2750.6474333333335, 2750.6484333333333, 2750.6485666666667, 2750.6506, 2750.6521333333335, 2750.6521666666667, 2750.6524, 2750.6527, 2750.6529, 2750.6531333333332, 2750.6542, 2750.6559666666667, 2750.6577333333335, 2750.658733333333, 2750.6592, 2750.6594, 2750.6597666666667, 2750.661833333333, 2750.663633333333, 2750.6646, 2750.6646666666666, 2750.6657333333333, 2750.6665333333335, 2750.6665333333335, 2750.6674333333335, 2750.6677666666665, 2750.6678, 2750.6681, 2750.6712666666667, 2750.6730666666667]","[183, 77, 15, 178, 178, 77, 190, 207, 15, 56, 29, 207, 77, 178, 183, 146, 207, 56, 56, 77, 183, 207, 251, 257, 178, 183, 131, 77, 178, 56, 183, 56, 77, 178, 80, 77, 183, 257, 56, 15, 166, 77, 168, 56, 178, 207, 183]"
2752.0612,2752.0704,2752.0844,2752.0716,4.391421794891357,0.0232,"[2752.0621333333333, 2752.0623, 2752.0629, 2752.063, 2752.0644333333335, 2752.0654666666665, 2752.0663, 2752.0678, 2752.0679666666665, 2752.0683, 2752.0688, 2752.0698, 2752.0711666666666, 2752.0729, 2752.0731666666666, 2752.0736, 2752.073933333333, 2752.0740333333333, 2752.074666666667, 2752.0761666666667, 2752.0766, 2752.077533333333, 2752.0779, 2752.0782, 2752.079]","[15, 184, 166, 56, 77, 178, 166, 15, 77, 178, 56, 257, 207, 56, 178, 77, 30, 29, 190, 166, 183, 168, 183, 77, 56]"
2757.5432,2757.5604,2757.6204,2757.5516,4.1574859619140625,0.0772,"[2757.5442, 2757.5457333333334, 2757.5473, 2757.5480333333335, 2757.5513666666666, 2757.5543333333335, 2757.5556333333334, 2757.555766666667, 2757.5585, 2757.5588333333335, 2757.5591, 2757.5601333333334, 2757.5637333333334, 2757.5641, 2757.5651333333335, 2757.5657666666666, 2757.5664, 2757.567433333333, 2757.5693666666666, 2757.569933333333, 2757.5700333333334, 2757.570333333333, 2757.5716, 2757.5719, 2757.5731, 2757.5734333333335, 2757.574666666667, 2757.5761, 2757.5767, 2757.5772333333334, 2757.5779333333335, 2757.5781333333334, 2757.5804333333335, 2757.5821, 2757.5823666666665, 2757.5826666666667, 2757.584, 2757.5869, 2757.5893333333333, 2757.5897333333332, 2757.5898333333334, 2757.5902666666666, 2757.5922666666665, 2757.5926, 2757.592833333333, 2757.5942666666665, 2757.595766666667, 2757.5958666666666, 2757.5968666666668, 2757.5970333333335, 2757.598033333333, 2757.5986666666668, 2757.6001666666666, 2757.6002, 2757.6016666666665, 2757.6022666666668, 2757.6025666666665, 2757.602766666667, 2757.6061666666665, 2757.6082333333334, 2757.6105, 2757.6106, 2757.6122666666665, 2757.6125333333334, 2757.6139333333335, 2757.6141333333335, 2757.617133333333, 2757.6178333333332, 2757.618166666666, 2757.6185, 2757.6192, 2757.6201666666666]","[77, 183, 15, 190, 168, 142, 15, 190, 142, 56, 134, 77, 142, 134, 77, 56, 15, 166, 166, 183, 56, 257, 228, 142, 56, 15, 183, 142, 166, 77, 56, 15, 142, 77, 134, 56, 243, 257, 77, 56, 188, 257, 15, 183, 243, 77, 56, 166, 183, 134, 56, 166, 15, 207, 188, 77, 207, 243, 56, 77, 15, 56, 168, 183, 56, 77, 188, 144, 56, 257, 131, 144]"
2759.106,2759.1276,2759.1368,2759.1164,6.633243560791016,0.0308,"[2759.110166666667, 2759.112, 2759.1120666666666, 2759.1152666666667, 2759.1173, 2759.121833333333, 2759.1238333333336, 2759.1249333333335, 2759.1253, 2759.1260666666667, 2759.1261, 2759.1277, 2759.130033333334, 2759.1304333333333, 2759.1305666666667, 2759.1313333333333, 2759.1338333333333, 2759.1358, 2759.136266666667]","[56, 183, 77, 89, 77, 56, 229, 89, 15, 190, 166, 257, 77, 229, 56, 15, 229, 178, 77]"
2759.3924,2759.3996,2759.4172,2759.4016,3.1498913764953613,0.0248,"[2759.3926333333334, 2759.3935333333334, 2759.3971, 2759.3977666666665, 2759.3985333333335, 2759.401533333333, 2759.4033, 2759.4038333333333, 2759.4039333333335, 2759.404433333333, 2759.405366666667, 2759.4096, 2759.4108, 2759.4109333333336, 2759.411, 2759.4117, 2759.4152, 2759.416366666667]","[183, 166, 77, 15, 190, 178, 77, 17, 189, 190, 15, 166, 77, 164, 190, 15, 56, 257]"
2759.7904,2759.7964,2759.8176,2759.7952,4.611429691314697,0.0272,"[2759.791, 2759.7911, 2759.7917333333335, 2759.793166666667, 2759.7936, 2759.7937666666667, 2759.7941333333333, 2759.7946666666667, 2759.7949, 2759.7973666666667, 2759.798366666667, 2759.798533333333, 2759.8004, 2759.8004666666666, 2759.8011333333334, 2759.8039, 2759.8044666666665, 2759.805066666667, 2759.807466666666, 2759.8080333333332, 2759.808366666666, 2759.8106333333335, 2759.8145, 2759.8149333333336]","[77, 15, 168, 166, 207, 77, 76, 178, 189, 166, 183, 257, 56, 77, 146, 77, 166, 56, 178, 183, 77, 77, 166, 77]"
2762.062,2762.0932,2762.1072,2762.0912,4.015875339508057,0.0452,"[2762.0642, 2762.0644333333335, 2762.0650666666666, 2762.0653666666667, 2762.065733333334, 2762.0670333333333, 2762.0693, 2762.0693666666666, 2762.0695666666666, 2762.07, 2762.0705333333335, 2762.0717666666665, 2762.071966666667, 2762.072633333333, 2762.072633333333, 2762.0734333333335, 2762.0767, 2762.0775, 2762.078666666667, 2762.0794666666666, 2762.0795, 2762.0795, 2762.080166666666, 2762.0807666666665, 2762.0808, 2762.0808, 2762.080933333333, 2762.081066666666, 2762.0817, 2762.0860666666667, 2762.086533333333, 2762.0872, 2762.087433333333, 2762.0877, 2762.0886, 2762.090166666667, 2762.0907333333334, 2762.0913, 2762.092633333333, 2762.0942666666665, 2762.0954333333334, 2762.0955, 2762.0957, 2762.0984, 2762.1012, 2762.1016666666665, 2762.1017333333334, 2762.103, 2762.1035, 2762.103833333333, 2762.106]","[56, 77, 229, 15, 183, 29, 183, 229, 56, 77, 15, 56, 257, 190, 15, 56, 228, 77, 166, 257, 77, 56, 207, 15, 168, 179, 164, 190, 89, 166, 178, 15, 77, 183, 190, 166, 257, 189, 131, 178, 183, 77, 257, 56, 77, 56, 183, 42, 15, 183, 56]"
2771.9156,2771.948,2771.9556,2771.9488,4.316829204559326,0.04,"[2771.916166666667, 2771.9164333333333, 2771.9187333333334, 2771.9202, 2771.920633333333, 2771.921333333333, 2771.9220333333333, 2771.9258333333332, 2771.9265666666665, 2771.9267333333332, 2771.9295666666667, 2771.9306, 2771.9312333333332, 2771.9316, 2771.932766666667, 2771.9341, 2771.9344666666666, 2771.9356666666667, 2771.9369, 2771.9407, 2771.9409, 2771.9427666666666, 2771.9430333333335, 2771.9432, 2771.9437, 2771.944, 2771.9443, 2771.9444, 2771.9447333333333, 2771.948033333333, 2771.9481, 2771.9527333333335]","[15, 190, 223, 77, 119, 178, 56, 77, 183, 190, 207, 77, 183, 166, 15, 183, 15, 56, 77, 77, 257, 178, 183, 189, 56, 164, 15, 77, 190, 56, 183, 183]"
2773.6736,2773.6816,2773.7016,2773.682,4.684320449829102,0.028,"[2773.6758666666665, 2773.6766, 2773.6776, 2773.6776333333332, 2773.677966666666, 2773.6792333333333, 2773.6812666666665, 2773.6813333333334, 2773.681633333333, 2773.682533333333, 2773.6834, 2773.6839333333332, 2773.684366666667, 2773.6854333333335, 2773.6855, 2773.685933333333, 2773.6894333333335, 2773.6894333333335, 2773.6899, 2773.6901666666668, 2773.6905666666667, 2773.6911333333333, 2773.694266666667, 2773.6947333333333, 2773.6954, 2773.6965666666665, 2773.696933333333, 2773.6976, 2773.6990333333333, 2773.7001666666665, 2773.7005]","[168, 134, 257, 56, 15, 77, 183, 77, 257, 56, 30, 29, 134, 178, 77, 183, 77, 179, 228, 166, 56, 178, 207, 56, 77, 223, 166, 29, 56, 77, 183]"
2780.5792,2780.5904,2780.5996,2780.5888,4.727311611175537,0.0204,"[2780.580466666667, 2780.5822333333335, 2780.5834333333332, 2780.5840333333335, 2780.5846, 2780.5859666666665, 2780.5885, 2780.5897, 2780.5898666666667, 2780.5939, 2780.5942666666665, 2780.5955, 2780.596666666667, 2780.5968666666668, 2780.598033333333, 2780.599366666667]","[183, 77, 166, 56, 15, 178, 168, 56, 166, 56, 77, 229, 183, 166, 178, 56]"
2780.912,2780.9464,2780.9536,2780.9496,3.2343642711639404,0.0416,"[2780.913233333333, 2780.9135666666666, 2780.9148, 2780.915033333333, 2780.9198, 2780.9203333333335, 2780.9238666666665, 2780.9245, 2780.9248333333335, 2780.9252, 2780.9253, 2780.9281333333333, 2780.9283333333333, 2780.9291, 2780.9346, 2780.9443666666666, 2780.9449, 2780.9508333333333, 2780.9534]","[56, 77, 257, 178, 178, 257, 183, 179, 77, 257, 166, 183, 77, 257, 77, 183, 77, 257, 183]"
2781.994,2782.0036,2782.0196,2782.0032,5.221160888671875,0.0256,"[2781.9944666666665, 2781.9982, 2782.0000333333332, 2782.0004, 2782.0015333333336, 2782.0027666666665, 2782.0042333333336, 2782.0046, 2782.0048333333334, 2782.0053, 2782.005833333333, 2782.0107, 2782.0113666666666, 2782.0124, 2782.0189333333333, 2782.0195, 2782.019533333333]","[17, 56, 178, 183, 77, 17, 183, 164, 56, 257, 77, 178, 15, 56, 183, 166, 257]"
2783.5172,2783.5476,2783.5564,2783.5444,5.259357452392578,0.0392,"[2783.5173, 2783.5184, 2783.5185333333334, 2783.519766666667, 2783.5201666666667, 2783.5203333333334, 2783.5214, 2783.5245, 2783.5257, 2783.5264666666667, 2783.5265, 2783.5273333333334, 2783.528333333333, 2783.531333333334, 2783.532133333333, 2783.5327666666667, 2783.5329333333334, 2783.5335333333333, 2783.5341, 2783.5351333333333, 2783.5351333333333, 2783.5357, 2783.5359333333336, 2783.5372333333335, 2783.538533333334, 2783.539333333333, 2783.541, 2783.541166666667, 2783.5419333333334, 2783.5442666666668, 2783.5443333333333, 2783.5444333333335, 2783.5452333333333, 2783.5464, 2783.5481666666665, 2783.5486333333333, 2783.549233333333, 2783.5504666666666, 2783.551033333333, 2783.5542333333333]","[142, 166, 77, 142, 56, 257, 183, 142, 183, 77, 243, 134, 166, 257, 243, 178, 142, 207, 89, 17, 188, 77, 178, 243, 183, 188, 77, 243, 56, 56, 166, 183, 243, 15, 188, 77, 183, 166, 15, 77]"
2785.1864,2785.2244,2785.2356,2785.2244,7.200074672698975,0.0492,"[2785.1884666666665, 2785.1894666666667, 2785.1905666666667, 2785.1909666666666, 2785.1913, 2785.1925, 2785.1956666666665, 2785.1963666666666, 2785.1992666666665, 2785.2002, 2785.2015333333334, 2785.201866666667, 2785.202533333333, 2785.2027333333335, 2785.2031666666667, 2785.2035, 2785.2037666666665, 2785.2064, 2785.2067333333334, 2785.207, 2785.2071, 2785.207266666667, 2785.2080666666666, 2785.2080666666666, 2785.208766666666, 2785.208866666667, 2785.209, 2785.2094666666667, 2785.2094666666667, 2785.2102333333332, 2785.210566666666, 2785.211366666667, 2785.2118, 2785.2135333333335, 2785.2136, 2785.2138666666665, 2785.214466666667, 2785.2154, 2785.2156666666665, 2785.2157, 2785.2166666666667, 2785.2175333333334, 2785.218066666667, 2785.2182666666668, 2785.2188, 2785.2197666666666, 2785.220333333333, 2785.2204333333334, 2785.2213666666667, 2785.2216, 2785.2228333333333, 2785.223333333334, 2785.2242666666666, 2785.2246666666665, 2785.2249333333334, 2785.2251666666666, 2785.2253333333333, 2785.2256666666667, 2785.2269666666666, 2785.2271333333333, 2785.227733333333, 2785.2280666666666, 2785.2295, 2785.231, 2785.2312666666667, 2785.2334666666666, 2785.234466666667]","[223, 166, 15, 183, 164, 56, 229, 131, 56, 229, 223, 178, 183, 77, 15, 190, 56, 207, 164, 257, 183, 229, 56, 15, 207, 166, 164, 189, 178, 257, 77, 56, 229, 228, 15, 56, 257, 257, 77, 166, 178, 56, 207, 168, 229, 77, 168, 56, 178, 15, 77, 190, 228, 166, 257, 223, 29, 89, 77, 166, 190, 207, 56, 166, 77, 56, 178]"
2791.3084,2791.3164,2791.3384,2791.3164,4.347288608551025,0.03,"[2791.3111, 2791.3116, 2791.3118666666664, 2791.314833333334, 2791.3152333333333, 2791.3161333333333, 2791.316633333334, 2791.3175666666666, 2791.3176, 2791.318133333333, 2791.318566666667, 2791.3187666666668, 2791.3189, 2791.3223333333335, 2791.3229666666666, 2791.3244666666665, 2791.3252333333335, 2791.3266, 2791.3270333333335, 2791.3286, 2791.3292666666666, 2791.3305333333333, 2791.3317333333334, 2791.332266666667, 2791.333633333333, 2791.3359, 2791.3359, 2791.336333333333, 2791.336366666667, 2791.3366, 2791.3366666666666, 2791.337266666667]","[77, 183, 56, 257, 183, 166, 56, 15, 251, 30, 56, 77, 183, 42, 77, 56, 146, 178, 17, 42, 56, 166, 56, 77, 183, 56, 42, 15, 146, 77, 183, 164]"
2792.0952,2792.1052,2792.138,2792.1048,5.114465236663818,0.0428,"[2792.0987333333333, 2792.099366666667, 2792.0995, 2792.1, 2792.1016666666665, 2792.1017333333334, 2792.102066666667, 2792.103866666667, 2792.1040333333335, 2792.104566666667, 2792.105, 2792.1052, 2792.1061666666665, 2792.1068, 2792.1069, 2792.1082, 2792.110833333333, 2792.1123, 2792.1134333333334, 2792.117366666667, 2792.117566666667, 2792.1177, 2792.1192666666666, 2792.1221333333333, 2792.1258333333335, 2792.1271666666667, 2792.1291666666666, 2792.1311666666666, 2792.1317, 2792.1348333333335, 2792.1352]","[257, 77, 168, 42, 15, 168, 183, 257, 168, 15, 56, 42, 15, 183, 77, 257, 77, 15, 166, 142, 166, 77, 56, 166, 178, 56, 166, 183, 178, 183, 15]"
2792.5888,2792.6136,2792.62,2792.614,3.3524138927459717,0.0312,"[2792.589466666667, 2792.5901, 2792.5902333333333, 2792.5902333333333, 2792.5914666666667, 2792.5915333333332, 2792.592166666667, 2792.5924666666665, 2792.5931666666665, 2792.593533333333, 2792.5941666666668, 2792.596666666667, 2792.597366666667, 2792.5978, 2792.5978333333333, 2792.5994, 2792.6001666666666, 2792.6013, 2792.6028666666666, 2792.6032, 2792.6036, 2792.6039, 2792.6045, 2792.6068333333333, 2792.6075333333333, 2792.6082, 2792.6093666666666, 2792.6145333333334, 2792.6149333333333, 2792.615533333333, 2792.6156666666666, 2792.6158666666665, 2792.6167, 2792.6169333333332, 2792.6183]","[166, 166, 257, 56, 77, 29, 15, 257, 56, 183, 178, 166, 77, 257, 56, 15, 183, 166, 77, 179, 15, 56, 207, 56, 131, 77, 56, 178, 183, 77, 42, 56, 29, 15, 257]"
2794.4712,2794.4956,2794.5336,2794.4968,5.997649669647217,0.0624,"[2794.4727666666668, 2794.4763, 2794.4799, 2794.4801666666667, 2794.4808666666668, 2794.4828666666667, 2794.4857333333334, 2794.4859666666666, 2794.486933333333, 2794.4915666666666, 2794.492133333333, 2794.492266666666, 2794.493166666666, 2794.4934333333335, 2794.4938, 2794.494066666666, 2794.4970333333335, 2794.4977, 2794.499566666667, 2794.5012666666667, 2794.5023, 2794.5027666666665, 2794.5028, 2794.5038, 2794.5041666666666, 2794.5051, 2794.5081666666665, 2794.5089333333335, 2794.51, 2794.5115666666666, 2794.5118333333335, 2794.5162333333333, 2794.5164, 2794.517566666667, 2794.5178, 2794.5203333333334, 2794.5241333333333, 2794.5250333333333, 2794.5252666666665, 2794.526066666667, 2794.5270666666665, 2794.5275, 2794.532366666667, 2794.5326333333333, 2794.5333333333333, 2794.5335]","[77, 56, 77, 56, 183, 257, 77, 56, 166, 166, 15, 119, 257, 77, 183, 56, 56, 77, 56, 178, 183, 257, 190, 56, 166, 77, 15, 56, 183, 15, 77, 178, 183, 257, 77, 15, 166, 77, 56, 15, 183, 178, 183, 166, 56, 15]"
2795.8368,2795.8584,2795.8824,2795.8596,8.153609275817871,0.0456,"[2795.8375666666666, 2795.8382333333334, 2795.838366666667, 2795.8406, 2795.841266666667, 2795.841266666667, 2795.8442, 2795.8448, 2795.847433333334, 2795.8490333333334, 2795.8490333333334, 2795.849366666667, 2795.8494333333333, 2795.850966666667, 2795.8513666666668, 2795.8514666666665, 2795.8533, 2795.854766666667, 2795.8582, 2795.8600666666666, 2795.8606, 2795.8632666666667, 2795.8645333333334, 2795.8645333333334, 2795.8648, 2795.866666666667, 2795.8667333333333, 2795.8675333333335, 2795.8714, 2795.872, 2795.8723666666665, 2795.8729333333335, 2795.8739666666665, 2795.8753, 2795.8797, 2795.8823333333335]","[56, 15, 77, 168, 134, 223, 207, 77, 77, 142, 56, 166, 257, 207, 178, 77, 168, 56, 223, 77, 166, 89, 251, 207, 183, 15, 77, 183, 183, 207, 77, 178, 207, 77, 77, 257]"
2795.9176,2795.9256,2795.9388,2795.9248,3.134409189224243,0.0212,"[2795.9187666666667, 2795.9192, 2795.9193333333333, 2795.919833333334, 2795.9200666666666, 2795.922866666667, 2795.924366666666, 2795.924466666667, 2795.9256, 2795.9256, 2795.926466666667, 2795.926933333333, 2795.9276, 2795.9302333333335, 2795.9322, 2795.9330666666665, 2795.9368, 2795.937066666667, 2795.9375]","[77, 184, 166, 56, 243, 183, 56, 168, 77, 166, 183, 56, 15, 77, 166, 134, 134, 56, 257]"
2797.6296,2797.6528,2797.6624,2797.6516,5.470958232879639,0.0328,"[2797.6309, 2797.631, 2797.631033333333, 2797.6352333333334, 2797.6358333333333, 2797.6375, 2797.6376666666665, 2797.6399666666666, 2797.640533333333, 2797.6410666666666, 2797.6442666666667, 2797.644533333333, 2797.6446333333333, 2797.6452, 2797.646266666666, 2797.647166666666, 2797.6473, 2797.6474, 2797.6504333333332, 2797.6509333333333, 2797.6510333333335, 2797.6527666666666, 2797.6538333333333, 2797.6545333333333, 2797.655, 2797.6581666666666, 2797.6584666666668, 2797.6593666666668, 2797.6594666666665, 2797.6621, 2797.6621666666665]","[257, 131, 77, 257, 77, 56, 166, 183, 77, 178, 134, 183, 56, 257, 15, 77, 29, 56, 207, 183, 257, 166, 164, 15, 56, 257, 77, 56, 183, 131, 257]"
2798.5044,2798.5132,2798.5384,2798.5328,3.282144069671631,0.034,"[2798.5046, 2798.5051333333336, 2798.5054333333333, 2798.5055333333335, 2798.5058, 2798.505933333334, 2798.5073333333335, 2798.5090666666665, 2798.510433333334, 2798.5111666666667, 2798.5125, 2798.5131, 2798.5161, 2798.5166, 2798.5170333333335, 2798.5171666666665, 2798.5178666666666, 2798.518433333333, 2798.5187666666666, 2798.5221, 2798.5224333333335, 2798.5224333333335, 2798.5226, 2798.5227333333332, 2798.5227666666665, 2798.524033333333, 2798.5243333333333, 2798.524766666667, 2798.5263, 2798.5271333333335, 2798.5271666666667, 2798.527866666667, 2798.5284333333334, 2798.528533333333, 2798.528533333333, 2798.5293, 2798.5300333333334, 2798.532366666667, 2798.5324, 2798.5327666666667, 2798.5342666666666, 2798.5355, 2798.5369333333333, 2798.5376]","[166, 56, 178, 164, 77, 183, 207, 56, 77, 183, 15, 56, 77, 89, 56, 166, 168, 15, 77, 56, 77, 166, 17, 15, 56, 223, 15, 178, 77, 183, 56, 207, 131, 77, 166, 15, 207, 207, 56, 77, 207, 77, 183, 144]"
2801.0884,2801.0988,2801.1112,2801.0968,5.135721206665039,0.0228,"[2801.0894, 2801.0897333333332, 2801.090366666667, 2801.0907, 2801.092166666667, 2801.095533333333, 2801.0963666666667, 2801.0967666666666, 2801.0983666666666, 2801.1025, 2801.1042333333335, 2801.1053, 2801.1068, 2801.107233333333]","[183, 80, 77, 56, 207, 144, 228, 77, 56, 77, 56, 15, 77, 223]"
2802.7496,2802.776,2802.7856,2802.7772,7.105943202972412,0.036,"[2802.7507, 2802.7507666666666, 2802.7511666666664, 2802.7528333333335, 2802.7535, 2802.7542333333336, 2802.7547, 2802.7552333333333, 2802.7554333333333, 2802.7557, 2802.7558, 2802.7592, 2802.7595666666666, 2802.7597, 2802.7618333333335, 2802.763, 2802.7634333333335, 2802.7647666666667, 2802.7649, 2802.7661333333335, 2802.7689333333333, 2802.7692333333334, 2802.7698, 2802.7717333333335, 2802.7723666666666, 2802.773133333333, 2802.7736, 2802.777566666666, 2802.777666666667, 2802.7783, 2802.779466666667, 2802.7796, 2802.7802333333334, 2802.781166666666, 2802.7818, 2802.783133333334, 2802.7840666666666]","[168, 257, 77, 131, 168, 56, 89, 166, 257, 77, 168, 77, 56, 131, 183, 257, 77, 183, 168, 56, 77, 183, 131, 166, 56, 183, 77, 77, 183, 166, 56, 15, 257, 183, 207, 56, 207]"
2803.042,2803.0708,2803.0788,2803.046,3.099038362503052,0.0368,"[2803.0450333333333, 2803.0452666666665, 2803.045666666667, 2803.0536666666667, 2803.0537, 2803.0546, 2803.0558666666666, 2803.0601, 2803.0617666666667, 2803.0633333333335, 2803.0635333333335, 2803.0679, 2803.068433333334, 2803.0702666666666, 2803.071133333334, 2803.072, 2803.0742333333333, 2803.0771, 2803.0778333333333]","[257, 56, 77, 56, 166, 77, 15, 178, 56, 257, 166, 179, 77, 183, 166, 179, 179, 166, 56]"
2803.19,2803.2112,2803.2252,2803.2124,6.793877124786377,0.0352,"[2803.1910333333335, 2803.191766666667, 2803.193, 2803.1937, 2803.1937666666668, 2803.1986666666667, 2803.200733333333, 2803.2011333333335, 2803.201233333333, 2803.2016, 2803.2018333333335, 2803.2025, 2803.2051, 2803.2058333333334, 2803.2074333333335, 2803.2074666666667, 2803.2083, 2803.2102, 2803.2111, 2803.213166666667, 2803.2143666666666, 2803.2147333333332, 2803.2155666666667, 2803.2173, 2803.219633333333, 2803.2203, 2803.220533333333]","[56, 183, 77, 178, 166, 77, 223, 29, 257, 183, 15, 77, 56, 168, 29, 77, 178, 183, 77, 15, 29, 56, 257, 178, 183, 257, 15]"
