Start,Peak,Stop,Trough,Max_Envelope_Amp,Duration_ms,Event Times,Event Cluster IDs
586.0296,586.05,586.078,586.0472,6.023472309112549,0.0484,"[586.0302666666666, 586.0315333333333, 586.0326, 586.0329, 586.0329333333333, 586.0331666666667, 586.0332666666667, 586.0333666666667, 586.0337, 586.0352666666666, 586.0354666666667, 586.0356666666667, 586.0363666666667, 586.0374, 586.0379, 586.0383666666667, 586.0385333333334, 586.0385666666666, 586.0392333333333, 586.0396666666667, 586.0428666666667, 586.0432666666667, 586.046, 586.0465333333333, 586.0474333333333, 586.0475333333334, 586.0476666666667, 586.0483, 586.0495, 586.0504, 586.051, 586.0521, 586.0521666666667, 586.0523666666667, 586.0532, 586.0557333333334, 586.0558666666667, 586.0566333333334, 586.0584, 586.0584333333334, 586.0594, 586.0597, 586.06, 586.0603333333333, 586.061, 586.0611666666666, 586.0627666666667, 586.0629, 586.0633333333334, 586.0653666666667, 586.0669666666666, 586.0672, 586.0677666666667, 586.0683, 586.0693666666666, 586.0699, 586.0711333333334, 586.072, 586.0720333333334, 586.0723, 586.0738, 586.0741]","[95, 114, 157, 97, 190, 95, 35, 0, 58, 35, 114, 0, 95, 243, 190, 197, 173, 61, 95, 114, 97, 190, 97, 157, 190, 235, 0, 12, 109, 0, 61, 197, 95, 190, 157, 187, 95, 41, 61, 187, 190, 49, 35, 187, 95, 41, 157, 197, 190, 0, 33, 157, 0, 35, 140, 0, 37, 95, 190, 61, 187, 97]"
586.1236,586.1548,586.1596,586.1576,3.417819023132324,0.036,"[586.1236666666666, 586.1245333333334, 586.1247, 586.126, 586.1274, 586.1281666666666, 586.1283666666667, 586.1287, 586.1299333333334, 586.1309666666667, 586.1315333333333, 586.1315333333333, 586.1339, 586.1343, 586.1364666666667, 586.1371666666666, 586.1389333333333, 586.1404, 586.1410666666667, 586.1419666666667, 586.1427333333334, 586.1428, 586.1451, 586.1452666666667, 586.1455, 586.1456333333333, 586.1485666666666, 586.1510666666667, 586.1512, 586.1543666666666, 586.1546666666667, 586.1558, 586.1567333333334, 586.1572333333334, 586.1583333333333]","[95, 35, 190, 97, 245, 61, 33, 95, 197, 190, 245, 95, 0, 190, 219, 0, 190, 95, 61, 157, 197, 155, 193, 190, 97, 0, 0, 157, 190, 0, 245, 95, 190, 61, 197]"
588.6556,588.686,588.692,588.6852,3.985182285308838,0.0364,"[588.6560666666667, 588.6563333333334, 588.6566666666666, 588.657, 588.6579333333333, 588.6599, 588.6612666666666, 588.6619, 588.6620333333333, 588.6623, 588.6623, 588.6626333333334, 588.6627, 588.6632, 588.664, 588.6652, 588.6660666666667, 588.6666333333334, 588.6666333333334, 588.6668, 588.6671, 588.6680666666666, 588.6693, 588.6695, 588.671, 588.6710333333333, 588.6717, 588.6719, 588.6722333333333, 588.6726, 588.6749, 588.6753333333334, 588.6757333333334, 588.6758, 588.6765333333333, 588.6791333333333, 588.6806333333334, 588.6808666666667, 588.6813666666667, 588.682, 588.682, 588.6831333333333, 588.6839666666667, 588.6842, 588.6842666666666, 588.6850666666667, 588.6853333333333, 588.6857, 588.6861666666666, 588.6864, 588.6878333333333, 588.6889333333334, 588.6908666666667, 588.6911, 588.6913333333333, 588.6913666666667]","[95, 190, 155, 197, 61, 187, 204, 187, 114, 232, 190, 95, 61, 58, 187, 157, 204, 190, 95, 232, 35, 61, 0, 114, 154, 149, 61, 157, 190, 97, 232, 114, 190, 197, 61, 157, 157, 190, 243, 95, 0, 35, 190, 95, 0, 243, 35, 155, 114, 0, 190, 0, 97, 190, 95, 0]"
589.5084,589.518,589.53,589.5172,6.213140964508057,0.0216,"[589.5111, 589.5114666666667, 589.5115, 589.5119333333333, 589.5148333333333, 589.5156666666667, 589.5161666666667, 589.5191, 589.5200333333333, 589.5201666666667, 589.5216, 589.5236666666667, 589.5239666666666, 589.524, 589.5242, 589.5265666666667, 589.5268666666667, 589.5275, 589.5278333333333]","[155, 190, 197, 0, 95, 190, 61, 157, 33, 190, 187, 61, 190, 187, 140, 157, 187, 12, 190]"
592.304,592.3148,592.3556,592.3124,7.455003261566162,0.0516,"[592.3055, 592.3067666666667, 592.3072, 592.3078333333333, 592.3084666666666, 592.3085666666667, 592.3091333333333, 592.3104333333333, 592.3123, 592.3124, 592.313, 592.3132, 592.3136333333333, 592.3186, 592.3189333333333, 592.3191666666667, 592.3193333333334, 592.3195, 592.3196666666666, 592.3233, 592.3233333333334, 592.3236, 592.3240333333333, 592.3243, 592.3246333333333, 592.3250666666667, 592.3261666666667, 592.3268, 592.3284666666667, 592.3285, 592.3294, 592.3294666666667, 592.3299333333333, 592.3307, 592.3312666666667, 592.3316666666667, 592.3317666666667, 592.3318333333333, 592.3319, 592.3341, 592.3345333333333, 592.3357, 592.3364666666666, 592.3371666666667, 592.3379, 592.3396333333334, 592.3398, 592.3402666666667, 592.3402666666667, 592.3421666666667, 592.3456, 592.3456, 592.3474666666667, 592.3500666666666, 592.3501333333334, 592.3508666666667]","[173, 190, 114, 61, 157, 58, 189, 173, 190, 232, 0, 157, 197, 154, 0, 197, 243, 190, 157, 114, 97, 190, 204, 197, 95, 157, 187, 190, 187, 12, 35, 95, 0, 190, 155, 197, 232, 243, 35, 190, 0, 187, 95, 197, 187, 187, 97, 190, 61, 12, 190, 95, 187, 61, 157, 0]"
593.5724,593.5792,593.6064,593.5788,4.863796710968018,0.034,"[593.5737, 593.5766, 593.5775333333333, 593.5779666666666, 593.5788333333334, 593.5793666666667, 593.5804333333333, 593.5838666666667, 593.5843333333333, 593.5850666666666, 593.5858, 593.5870666666667, 593.5872333333333, 593.5874, 593.5895666666667, 593.5902666666667, 593.5911666666667, 593.5945666666667, 593.5949, 593.5963, 593.5965, 593.5966333333333, 593.5971666666667, 593.5973, 593.5977333333333, 593.5983666666667, 593.5994666666667, 593.6025333333333, 593.6031666666667, 593.6036, 593.6052333333333, 593.6054333333333]","[190, 97, 95, 190, 157, 84, 97, 97, 197, 190, 61, 155, 157, 205, 95, 190, 157, 37, 0, 157, 155, 190, 0, 193, 193, 84, 0, 197, 190, 173, 95, 0]"
597.2996,597.3056,597.3284,597.308,3.781811475753784,0.0288,"[597.3023, 597.3031333333333, 597.3034333333334, 597.3037666666667, 597.3042, 597.3052, 597.3053666666667, 597.3056666666666, 597.3092333333333, 597.3105333333333, 597.3110333333333, 597.3125333333334, 597.3126, 597.3128666666667, 597.3146666666667, 597.3153333333333, 597.3155, 597.3159666666667, 597.3161333333334, 597.3175666666667, 597.3179, 597.3193, 597.3196333333333, 597.3199333333333, 597.3211666666666, 597.3214, 597.3216333333334, 597.3216333333334, 597.3219, 597.322, 597.3222666666667, 597.323, 597.3230333333333, 597.3232666666667, 597.3233666666666, 597.3251, 597.3259, 597.3270666666666]","[114, 61, 190, 157, 97, 247, 61, 197, 190, 61, 247, 197, 243, 190, 240, 95, 157, 97, 190, 95, 0, 247, 188, 243, 240, 97, 157, 41, 190, 35, 61, 111, 225, 97, 0, 190, 240, 173]"
597.5928,597.6028,597.614,597.6012,6.909952640533447,0.0212,"[597.5932666666666, 597.5953666666667, 597.5958, 597.5959, 597.596, 597.5964666666666, 597.5971666666667, 597.5976, 597.6000666666666, 597.6017333333333, 597.6019, 597.6031, 597.6055666666666, 597.6070333333333, 597.6085333333333, 597.6089666666667, 597.6090333333333, 597.6119666666667]","[187, 187, 173, 157, 197, 97, 190, 187, 187, 190, 157, 187, 187, 190, 157, 177, 37, 197]"
608.0116,608.0172,608.0392,608.0168,3.026461601257324,0.0276,"[608.0141, 608.0142666666667, 608.0159666666667, 608.0162, 608.0163666666666, 608.0167, 608.0167333333334, 608.0169666666667, 608.0174, 608.0181, 608.0194, 608.0203, 608.0213666666667, 608.0217333333334, 608.0219333333333, 608.0238, 608.0242, 608.0257, 608.0269, 608.0276, 608.0288, 608.0289333333334, 608.0289666666666, 608.0290333333334, 608.0333666666667, 608.0351, 608.0358]","[111, 190, 197, 61, 95, 157, 155, 97, 88, 190, 0, 197, 95, 190, 0, 157, 0, 197, 190, 61, 190, 157, 95, 187, 190, 193, 33]"
610.7176,610.7336,610.7436,610.7376,5.932406902313232,0.026,"[610.7183333333334, 610.7184, 610.7187666666666, 610.7200666666666, 610.7204666666667, 610.7215666666667, 610.7216333333333, 610.7222, 610.7225, 610.7228, 610.7238333333333, 610.7249, 610.7250666666666, 610.7259, 610.726, 610.7276333333333, 610.7290333333333, 610.7293333333333, 610.7308333333333, 610.7333666666667, 610.7339, 610.7351666666667, 610.7370333333333, 610.7387666666667, 610.7405333333334, 610.7407333333333, 610.7433666666667, 610.7434666666667]","[190, 157, 0, 95, 97, 33, 190, 157, 95, 197, 49, 190, 35, 41, 157, 187, 190, 61, 95, 190, 235, 0, 0, 157, 97, 190, 190, 235]"
617.9752,617.9828,618.0068,617.984,6.919151306152344,0.0316,"[617.9753666666667, 617.9754333333333, 617.9759, 617.9774333333334, 617.9784666666667, 617.9785333333333, 617.9796, 617.9799, 617.9802666666667, 617.9806333333333, 617.9808, 617.9819333333334, 617.9821333333333, 617.9825333333333, 617.9845666666666, 617.9857333333333, 617.9860666666667, 617.9874333333333, 617.9883333333333, 617.9886666666666, 617.9888333333333, 617.9901666666667, 617.9909666666666, 617.9909666666666, 617.9913666666666, 617.9916, 617.9923666666666, 617.9926333333333, 617.9933666666667, 617.9938666666667, 617.9948333333333, 617.9954333333334, 617.9979, 617.9984333333333, 617.9986333333334, 617.9995333333334, 617.9997666666667, 618.0002, 618.0005333333334, 618.0008, 618.0017666666666, 618.0050333333334]","[84, 0, 197, 0, 157, 35, 95, 247, 12, 190, 109, 114, 197, 193, 35, 190, 154, 95, 49, 193, 3, 0, 190, 41, 197, 97, 0, 114, 157, 187, 3, 61, 0, 157, 197, 187, 61, 190, 35, 155, 95, 95]"
619.1656,619.1852,619.1928,619.1828,3.5157580375671387,0.0272,"[619.1656333333333, 619.1658, 619.1661333333333, 619.1664, 619.1669333333333, 619.1673333333333, 619.1679333333333, 619.1687333333333, 619.1688666666666, 619.1689666666666, 619.17, 619.1703666666667, 619.1710666666667, 619.1721, 619.1722666666667, 619.1759, 619.1765333333333, 619.1766333333334, 619.1791666666667, 619.1802333333334, 619.1812666666667, 619.183, 619.1838666666666, 619.1847666666666, 619.1851, 619.1875, 619.1875666666666, 619.1904, 619.1910666666666, 619.1911]","[0, 61, 204, 35, 193, 190, 12, 114, 232, 35, 155, 190, 61, 189, 95, 37, 95, 190, 95, 12, 190, 157, 0, 95, 190, 61, 190, 95, 190, 157]"
620.0988,620.1224,620.1404,620.1208,4.290625095367432,0.0416,"[620.0990666666667, 620.0991333333334, 620.0996, 620.1000333333334, 620.1011666666667, 620.1025333333333, 620.1032, 620.1036666666666, 620.1045, 620.1057, 620.1062666666667, 620.1088333333333, 620.1091, 620.1095, 620.1099, 620.1100666666666, 620.1102333333333, 620.111, 620.1116, 620.1131333333333, 620.1137666666667, 620.1149666666666, 620.115, 620.1151666666667, 620.1158333333333, 620.1158666666666, 620.12, 620.1204666666666, 620.1208666666666, 620.1209, 620.1218333333334, 620.1226, 620.1229333333333, 620.1254, 620.1264, 620.1264, 620.1276666666666, 620.1280333333333, 620.1300333333334, 620.1304, 620.1317333333334, 620.1341666666667, 620.1342333333333, 620.1344666666666, 620.1359333333334, 620.1383, 620.1395333333334, 620.14]","[155, 190, 95, 61, 245, 187, 95, 219, 190, 33, 235, 190, 187, 157, 61, 154, 245, 187, 197, 187, 235, 95, 231, 190, 157, 33, 190, 41, 157, 155, 204, 157, 204, 35, 190, 187, 95, 58, 187, 190, 204, 61, 157, 190, 204, 0, 204, 35]"
623.7412,623.7812,623.7876,623.7824,4.959347724914551,0.0464,"[623.7415333333333, 623.7425333333333, 623.7442666666667, 623.7450666666666, 623.7458, 623.7472, 623.7472666666666, 623.7473333333334, 623.7487333333333, 623.7504333333334, 623.7506333333333, 623.7511, 623.7515, 623.7516333333333, 623.7523333333334, 623.7546666666667, 623.7581, 623.7588333333333, 623.7589333333333, 623.7602333333333, 623.7611, 623.7611333333333, 623.7622666666666, 623.7632, 623.7632333333333, 623.7635666666666, 623.7636666666667, 623.7681333333334, 623.7687333333333, 623.7690333333334, 623.7698, 623.7698333333333, 623.7708666666666, 623.7731333333334, 623.774, 623.7743333333333, 623.7755333333333, 623.7757333333333, 623.7760333333333, 623.7765666666667, 623.7774, 623.7777666666667, 623.779, 623.7793, 623.7818666666667, 623.7820333333333, 623.7823, 623.7825, 623.7828333333333, 623.7834333333333, 623.7837]","[190, 97, 197, 190, 95, 157, 33, 187, 190, 245, 61, 190, 0, 49, 177, 190, 190, 177, 61, 187, 33, 95, 37, 157, 58, 190, 197, 190, 97, 0, 35, 12, 232, 49, 173, 35, 95, 41, 190, 84, 155, 197, 177, 187, 187, 97, 61, 155, 157, 210, 190]"
627.8804,627.9048,627.9516,627.904,5.997325897216797,0.0712,"[627.8807, 627.8808666666666, 627.8835666666666, 627.8837333333333, 627.8838333333333, 627.8857, 627.8857333333333, 627.8862666666666, 627.8871, 627.8876, 627.8878333333333, 627.8879666666667, 627.8884666666667, 627.8907333333333, 627.8911333333333, 627.8924, 627.8928, 627.8936333333334, 627.8937333333333, 627.8946666666667, 627.8967333333334, 627.8984333333333, 627.8986666666667, 627.8987666666667, 627.8989, 627.8995333333334, 627.9028, 627.9041, 627.9042666666667, 627.9045666666667, 627.9046, 627.905, 627.9057666666666, 627.9092333333333, 627.9096, 627.9113, 627.9119, 627.9139333333334, 627.9179333333333, 627.9184, 627.9184666666666, 627.9209333333333, 627.9275333333334, 627.9319333333333, 627.9323, 627.9344333333333, 627.9348666666667, 627.9359333333333, 627.9365666666666, 627.9366666666666, 627.9385333333333, 627.9398333333334, 627.9402, 627.9409, 627.9412, 627.9415333333334, 627.9420333333334, 627.9424333333334, 627.9438666666666, 627.9451333333334, 627.9463666666667, 627.9468666666667, 627.9472666666667, 627.9476333333333, 627.9501, 627.9501333333334]","[95, 190, 0, 88, 219, 0, 95, 197, 190, 155, 0, 97, 197, 0, 219, 95, 0, 190, 197, 61, 187, 193, 35, 190, 61, 187, 197, 95, 190, 157, 0, 197, 61, 190, 97, 157, 0, 197, 157, 37, 97, 190, 95, 190, 97, 232, 157, 37, 190, 95, 232, 234, 187, 155, 97, 197, 33, 187, 235, 232, 155, 190, 197, 97, 234, 173]"
630.2684,630.2816,630.3304,630.2836,4.544586658477783,0.062,"[630.2699, 630.2701666666667, 630.2702666666667, 630.2706, 630.2709333333333, 630.2721333333334, 630.2722333333334, 630.2730333333334, 630.2741, 630.2757, 630.2762, 630.2770333333333, 630.2775666666666, 630.2779666666667, 630.2783333333333, 630.2792333333333, 630.2818333333333, 630.2820666666667, 630.2822, 630.2829, 630.2846666666667, 630.2850333333333, 630.2860666666667, 630.2866333333334, 630.2872666666667, 630.2874333333333, 630.2898, 630.2905333333333, 630.2909, 630.2913, 630.2915333333333, 630.2915333333333, 630.2915666666667, 630.2940666666667, 630.2951666666667, 630.2955666666667, 630.2963666666667, 630.2968666666667, 630.2970666666666, 630.2971, 630.2974, 630.2974, 630.2977333333333, 630.2989333333334, 630.299, 630.2993, 630.3023, 630.3037, 630.3038666666666, 630.3045333333333, 630.3058666666667, 630.3086333333333, 630.3107666666667, 630.3115666666666, 630.3121333333333, 630.3128666666667, 630.3164666666667, 630.3169333333333, 630.3171, 630.3186333333333, 630.3196, 630.3199, 630.3203666666667, 630.3211333333334, 630.3236, 630.3242, 630.3244333333333, 630.3247666666666, 630.3272333333333, 630.3272666666667, 630.3272666666667, 630.3272666666667, 630.3282, 630.3295666666667, 630.3296666666666, 630.3297, 630.3303]","[12, 12, 187, 197, 157, 95, 61, 190, 0, 235, 187, 95, 157, 61, 190, 247, 193, 95, 190, 155, 157, 97, 212, 97, 61, 95, 190, 157, 188, 97, 247, 212, 0, 0, 212, 155, 157, 97, 197, 188, 0, 190, 58, 37, 95, 173, 37, 95, 190, 61, 197, 157, 235, 190, 95, 61, 197, 12, 212, 190, 187, 197, 95, 58, 12, 157, 190, 61, 223, 110, 99, 95, 97, 61, 190, 95, 157]"
632.32,632.342,632.3512,632.3452,5.861876487731934,0.0312,"[632.3216333333334, 632.3217, 632.3218333333333, 632.3220333333334, 632.3222, 632.3233333333334, 632.3247, 632.3248666666667, 632.3258, 632.3261, 632.3269, 632.3280666666667, 632.3307666666667, 632.3308, 632.3309, 632.3323666666666, 632.3326, 632.3347333333334, 632.3350666666666, 632.3352333333333, 632.3376, 632.3396, 632.3432666666666, 632.3438666666667, 632.3445, 632.3458666666667, 632.3465, 632.3479333333333, 632.3485333333333, 632.3488666666667, 632.3492, 632.3509666666666]","[0, 204, 197, 190, 157, 95, 0, 190, 58, 232, 95, 243, 97, 0, 190, 204, 95, 97, 58, 190, 204, 95, 61, 190, 149, 0, 61, 157, 95, 0, 190, 84]"
634.2272,634.2544,634.2608,634.2536,4.103188514709473,0.0336,"[634.2280666666667, 634.2282333333334, 634.2289, 634.23, 634.2318333333334, 634.2322666666666, 634.2336, 634.2341333333334, 634.2343666666667, 634.2360666666667, 634.2364, 634.2379333333333, 634.2384, 634.2385333333333, 634.2417333333333, 634.2419, 634.2425666666667, 634.2434333333333, 634.2437, 634.2471, 634.2481, 634.2490333333334, 634.2506, 634.2510333333333, 634.2514666666667, 634.2536, 634.2547, 634.2547333333333, 634.255, 634.2566333333333, 634.2567666666666, 634.2595666666666, 634.2595666666666, 634.2596666666667, 634.2601666666667]","[35, 61, 157, 0, 61, 0, 190, 109, 0, 190, 0, 41, 157, 155, 61, 190, 197, 35, 157, 155, 190, 157, 95, 61, 190, 157, 0, 61, 97, 155, 0, 0, 61, 190, 157]"
636.666,636.6896,636.6952,636.6896,3.136171817779541,0.0292,"[636.6676333333334, 636.6685, 636.6694, 636.6700333333333, 636.6701, 636.6705333333333, 636.6707666666666, 636.6711, 636.6721, 636.6727333333333, 636.6728333333333, 636.6738333333333, 636.6748666666666, 636.6751333333333, 636.6751666666667, 636.6756333333333, 636.6759333333333, 636.6759666666667, 636.6771666666667, 636.6777, 636.6791666666667, 636.6800333333333, 636.6825, 636.6826, 636.6841333333333, 636.6854666666667, 636.6864, 636.6881, 636.6885666666667, 636.6929333333334]","[190, 193, 197, 37, 140, 157, 171, 0, 190, 12, 229, 0, 35, 49, 222, 95, 0, 190, 190, 157, 189, 95, 190, 193, 0, 190, 0, 95, 157, 190]"
638.876,638.892,638.8988,638.894,4.64996337890625,0.0228,"[638.8765333333333, 638.8774666666667, 638.8776666666666, 638.8779333333333, 638.8784666666667, 638.8784666666667, 638.8785666666666, 638.8787, 638.8787333333333, 638.8793, 638.8805666666667, 638.8834333333333, 638.8840666666666, 638.8846666666667, 638.8888, 638.8893, 638.8894, 638.8894, 638.8902, 638.8913333333334, 638.8921, 638.8921333333333, 638.8924333333333, 638.8929, 638.8948333333333, 638.8949, 638.8951333333333, 638.8958, 638.8963]","[187, 95, 157, 190, 58, 61, 41, 197, 187, 155, 204, 97, 190, 61, 61, 58, 204, 190, 157, 197, 95, 190, 97, 0, 204, 35, 95, 190, 157]"
642.2988,642.3416,642.3492,642.3192,5.727177143096924,0.0504,"[642.2997, 642.3005333333333, 642.3018666666667, 642.3043333333334, 642.3058, 642.3064333333333, 642.3071666666667, 642.308, 642.3080333333334, 642.3124666666666, 642.3127666666667, 642.3131, 642.3139, 642.3153666666667, 642.3154, 642.316, 642.3165, 642.3167333333333, 642.3175666666667, 642.3185333333333, 642.3200333333333, 642.3203, 642.3213333333333, 642.3219333333333, 642.3229666666666, 642.3236333333333, 642.3241333333333, 642.3244333333333, 642.3256666666666, 642.3257, 642.3258333333333, 642.3279666666666, 642.3282, 642.3284333333334, 642.3284333333334, 642.3284666666667, 642.3287333333334, 642.3296, 642.3303, 642.3305666666666, 642.3309666666667, 642.3313333333333, 642.3315, 642.3322666666667, 642.3327666666667, 642.3335333333333, 642.3339, 642.3342666666666, 642.3353666666667, 642.3360666666666, 642.3371, 642.3373333333333, 642.3388333333334, 642.3401333333334, 642.3411333333333, 642.3417, 642.3420333333333, 642.3440666666667, 642.3448333333333, 642.3456666666667]","[95, 243, 187, 190, 114, 97, 58, 190, 95, 190, 95, 95, 157, 243, 97, 114, 97, 35, 61, 197, 190, 157, 114, 95, 33, 190, 157, 210, 187, 37, 49, 243, 187, 95, 12, 61, 97, 12, 232, 114, 35, 193, 95, 190, 35, 58, 197, 95, 157, 232, 149, 190, 187, 0, 61, 190, 95, 157, 190, 232]"
643.388,643.4056,643.4128,643.4068,4.357638835906982,0.0248,"[643.3882333333333, 643.3885666666666, 643.3904666666666, 643.3905, 643.3905666666667, 643.3913333333334, 643.3918333333334, 643.3919666666667, 643.392, 643.3926333333334, 643.3949333333334, 643.3951666666667, 643.3953, 643.3957666666666, 643.3963666666667, 643.3963666666667, 643.3966333333333, 643.3974666666667, 643.3981, 643.3989333333334, 643.3998333333333, 643.4005666666667, 643.4008333333334, 643.4008666666666, 643.4017, 643.4055333333333, 643.4064, 643.4078666666667, 643.4079333333333, 643.4095666666667, 643.4107666666666, 643.4112666666666, 643.4117666666667, 643.4118333333333]","[157, 189, 243, 35, 114, 12, 190, 58, 61, 197, 243, 33, 95, 187, 190, 61, 114, 193, 95, 243, 35, 97, 190, 157, 232, 0, 61, 190, 95, 37, 189, 12, 197, 58]"
648.4576,648.4644,648.4988,648.4628,3.8024027347564697,0.0412,"[648.4614, 648.4619, 648.4621333333333, 648.4621333333333, 648.4627333333333, 648.4637333333334, 648.4668, 648.4676, 648.4679333333333, 648.4685, 648.4699666666667, 648.4721333333333, 648.4743666666667, 648.4751666666667, 648.4768333333334, 648.4772666666667, 648.4775333333333, 648.4782666666666, 648.4795, 648.4821, 648.4822666666666, 648.4823, 648.4826, 648.4833, 648.4837333333334, 648.4839666666667, 648.4846, 648.4846333333334, 648.4853666666667, 648.4897, 648.4905333333334, 648.4953666666667, 648.4963666666666]","[187, 190, 61, 97, 157, 187, 197, 190, 33, 157, 49, 190, 157, 95, 41, 33, 190, 58, 229, 187, 35, 61, 190, 95, 197, 171, 61, 58, 33, 157, 61, 190, 157]"
649.2428,649.2608,649.2708,649.2608,9.02839183807373,0.028,"[649.2437666666667, 649.2439, 649.2456333333333, 649.2470666666667, 649.2475666666667, 649.2483333333333, 649.2496666666667, 649.2505, 649.2530666666667, 649.2534, 649.2547, 649.2552333333333, 649.2581, 649.2613, 649.2614, 649.2614333333333, 649.2617, 649.2617666666666, 649.2636333333334, 649.2642666666667, 649.2647333333333]","[95, 190, 187, 157, 155, 187, 61, 12, 243, 197, 95, 157, 190, 190, 157, 197, 61, 187, 95, 190, 187]"
655.282,655.2876,655.3096,655.288,3.5032761096954346,0.0276,"[655.2821333333334, 655.2828666666667, 655.2834, 655.2844333333334, 655.2870666666666, 655.2875, 655.2879333333333, 655.2906, 655.2939333333334, 655.295, 655.2952666666666, 655.2953, 655.2954, 655.2955333333333, 655.3001333333333, 655.3003333333334, 655.3022333333333, 655.3024666666666, 655.3027333333333, 655.3037, 655.3037666666667, 655.3061, 655.3062666666667, 655.3074333333333]","[61, 190, 33, 0, 61, 190, 157, 0, 235, 197, 49, 190, 155, 157, 190, 197, 95, 157, 190, 37, 187, 187, 190, 197]"
661.7324,661.7644,661.7752,661.7664,4.936692714691162,0.0428,"[661.7330333333333, 661.7331333333333, 661.7336666666666, 661.7337, 661.7346, 661.7358666666667, 661.7361, 661.7373333333334, 661.7377666666666, 661.7388666666667, 661.7415, 661.7418333333334, 661.7425666666667, 661.7428, 661.7431333333334, 661.7436666666666, 661.7439, 661.7451, 661.7485, 661.7491666666666, 661.7536, 661.7583666666667, 661.7584666666667, 661.7601666666667, 661.7644, 661.7645666666666, 661.7675333333333, 661.7728333333333]","[17, 41, 95, 190, 245, 197, 0, 95, 245, 197, 157, 0, 190, 245, 97, 95, 197, 190, 95, 190, 84, 95, 190, 37, 0, 95, 157, 190]"
663.9564,663.9748,663.9864,663.9736,6.096564292907715,0.03,"[663.9571666666667, 663.9576666666667, 663.9591, 663.9598333333333, 663.962, 663.9629333333334, 663.9630666666667, 663.9632333333333, 663.9634333333333, 663.9634666666667, 663.9637, 663.9649333333333, 663.9654, 663.9672666666667, 663.9681666666667, 663.9689, 663.9694, 663.9699333333333, 663.9709, 663.9732333333334, 663.9743333333333, 663.9748, 663.9750333333334, 663.9754333333333, 663.9775333333333, 663.9782666666666, 663.9800333333334, 663.9800666666666, 663.9801, 663.9815, 663.9817333333333, 663.9824333333333, 663.9831, 663.9833333333333, 663.9838666666667, 663.9848666666667]","[155, 190, 197, 95, 95, 190, 95, 61, 157, 114, 95, 84, 95, 232, 187, 97, 0, 190, 97, 187, 204, 190, 197, 157, 0, 61, 232, 204, 0, 95, 190, 0, 37, 61, 190, 204]"
669.25,669.2576,669.2756,669.2588,3.3711376190185547,0.0256,"[669.2528, 669.2530333333333, 669.2535, 669.2558, 669.2586666666666, 669.2616, 669.2622333333334, 669.2623, 669.2668333333334, 669.2669666666667, 669.2672, 669.2675666666667, 669.2680333333333, 669.2680333333333, 669.2701666666667, 669.2715, 669.2721333333334, 669.2726666666666]","[190, 95, 0, 0, 157, 197, 190, 0, 157, 197, 41, 0, 190, 95, 0, 95, 190, 157]"
672.1376,672.1564,672.1664,672.1576,7.043076038360596,0.0288,"[672.1381333333334, 672.1383666666667, 672.1384333333333, 672.1384666666667, 672.1387666666667, 672.1392, 672.1395333333334, 672.1397666666667, 672.1407, 672.1413666666666, 672.1419, 672.1421666666666, 672.1422, 672.1426666666666, 672.1428, 672.1438333333333, 672.1443, 672.1452333333333, 672.1454333333334, 672.1457, 672.1461, 672.1463, 672.1482333333333, 672.1514333333333, 672.1520333333333, 672.1528333333333, 672.1528666666667, 672.1559666666667, 672.1567, 672.1568666666667, 672.1585333333334, 672.1594666666666, 672.1613333333333, 672.1636333333333, 672.1639666666666]","[33, 95, 188, 192, 157, 197, 35, 190, 0, 61, 35, 245, 61, 97, 0, 157, 35, 190, 0, 245, 190, 35, 190, 95, 157, 190, 197, 190, 49, 61, 0, 61, 0, 157, 0]"
672.7824,672.7956,672.8092,672.8032,4.535231590270996,0.0268,"[672.7828, 672.783, 672.7840333333334, 672.7856, 672.7862333333334, 672.7875, 672.7887, 672.7887666666667, 672.7891666666667, 672.7911, 672.7918666666667, 672.7922666666667, 672.7942666666667, 672.7961333333334, 672.7974333333333, 672.7978666666667, 672.8026, 672.8028666666667, 672.8033666666666, 672.8037666666667, 672.804, 672.8040666666667, 672.8050666666667, 672.8085666666667, 672.8086333333333]","[95, 190, 247, 61, 0, 35, 23, 190, 0, 35, 0, 190, 197, 95, 61, 37, 197, 95, 157, 193, 190, 49, 187, 95, 190]"
679.7928,679.806,679.8132,679.8068,4.676120281219482,0.0204,"[679.7928, 679.7938333333333, 679.7944, 679.7958333333333, 679.7958666666667, 679.7959, 679.796, 679.7966333333334, 679.8028666666667, 679.8039333333334, 679.8055666666667, 679.8061666666666, 679.8064666666667, 679.8077333333333, 679.8078333333333, 679.8082666666667, 679.8095, 679.8098666666667, 679.8119]","[197, 95, 155, 190, 61, 187, 37, 95, 190, 0, 61, 95, 190, 35, 197, 58, 0, 189, 190]"
