Start,Peak,Stop,Trough,Max_Envelope_Amp,Duration_s,Peak_Freq,awake_state,sleep_state
3402.686746973061,3402.7131469819597,3402.757146996791,3402.7127469818247,3.9257161617279053,0.07040002373034508,142.04540666496425,True,awake
3403.669547304342,3403.711547318499,3403.7239473226787,3403.689947311218,5.16118860244751,0.054400018337084834,147.0587739590218,True,awake
3405.7475480047915,3405.755548007488,3405.7807480159827,3405.756348007758,4.155126094818115,0.03320001119101501,120.48188709895761,True,awake
3406.028348099443,3406.0467481056453,3406.0535481079373,3406.0467481056453,4.7748122215271,0.025200008494384887,158.73010522561083,True,awake
3406.891148390275,3406.8991483929713,3406.923148401061,3406.897548392432,5.784650802612305,0.03200001078652049,156.24994733146067,True,awake
3407.88754872614,3407.9155487355783,3407.93474874205,3407.915948735713,5.2461771965026855,0.04720001591011772,169.49146829175396,True,awake
3410.6823496682077,3410.715149679264,3410.7271496833087,3410.7063496762976,4.134059906005859,0.04480001510112869,133.92852628410915,True,awake
3412.360350233826,3412.3875502429946,3412.395150245556,3412.3859502424552,3.0413379669189453,0.03480001173034103,143.67811248869947,True,awake
3412.9267504247473,3412.9375504283876,3412.963150437017,3412.9387504287924,6.941768169403076,0.036400012269667055,137.3625910606248,True,awake
3414.2035508551294,3414.224350862141,3414.2363508661856,3414.2115508578263,4.507699489593506,0.0328000110561835,121.95117840504248,True,awake
3414.387150917017,3414.4007509216012,3414.4171509271296,3414.4027509222756,8.786576271057129,0.03000001011236296,166.6666104868914,True,awake
3414.713151026905,3414.7259510312197,3414.733951033916,3414.7275510317586,4.807697772979736,0.020800007011238318,144.230720613656,True,awake
3415.631951336613,3415.6471513417364,3415.664351347534,3415.6467513416014,5.301560401916504,0.032400010921351995,123.45674850880845,True,awake
3415.804351394725,3415.8251514017365,3415.835951405377,3415.830351403489,8.086923599243164,0.031600010651688985,126.5822358128289,True,awake
3418.128352178096,3418.135552180523,3418.1583521882085,3418.1367521809275,3.8736934661865234,0.03000001011236296,133.33328838951311,True,awake
3420.0099528123437,3420.01795281504,3420.039952822456,3420.0155528142313,5.367991924285889,0.03000001011236296,133.33328838951311,True,awake
3423.041153834097,3423.087953849872,3423.101953854591,3423.090353850681,6.78237771987915,0.06080002049438893,148.02626589296275,True,awake
3426.104754866771,3426.1207548721645,3426.1451548803893,3426.1167548708163,8.892058372497559,0.040400013617982115,148.51480142396264,True,awake
3426.794755099356,3426.8091551042094,3426.827155110277,3426.80835510394,9.120530128479004,0.032400010921351995,154.32093563601055,True,awake
3427.985555500749,3428.013955510322,3428.0195555122095,3427.9887555018277,3.382730484008789,0.03400001146067802,117.64701916721745,True,awake
3428.9819558366144,3429.0283558522547,3429.0351558545467,3429.030755853064,5.223744869232178,0.05320001793259031,131.5789030159669,True,awake
3431.9395568335585,3431.961956841109,3431.994756852165,3431.964756842053,15.420086860656738,0.05520001860674784,163.04342330239376,True,awake
3432.5851570511763,3432.609957059536,3432.6683570792216,3432.5971570552215,6.023403167724609,0.08320002804495327,156.24994733146067,True,awake
3434.229557605469,3434.2415576095136,3434.259957615716,3434.2391576087048,6.3068389892578125,0.030400010247194464,164.47362876995862,True,awake
3434.9067578337385,3434.9163578369744,3434.931957842233,3434.919157837918,4.622715473175049,0.025200008494384887,158.73010522561083,True,awake
3435.59155806457,3435.6067580696936,3435.6259580761657,3435.620358074278,6.161755561828613,0.034400011595509525,145.34878821531225,True,awake
3435.90035816866,3435.9107581721655,3435.927558177829,3435.9135581731093,5.126712322235107,0.027200009168542417,147.0587739590218,True,awake
3436.5087583737386,3436.5423583850647,3436.551158388031,3436.54195838493,5.230350971221924,0.042400014292139646,117.9244885520458,True,awake
